Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
104	-35.36768	5.9514394	-26.171125	-47.859436	121.439026	-98.678116	7.6293945e-06	-98.67812	-98.67812	525000	2.4761963e-05	7659.366	-0.006209149	0.0	0.17051065	0.005559471	0.0634	79.0	6659.428505182266
105	-36.26994	5.173959	-27.980125	-46.316917	123.775	-98.678116	7.6293945e-06	-98.67812	-98.67812	530000	-1.8432616e-05	7594.4556	-0.004586975	0.0	0.16446608	0.004392903	0.058	79.0	6727.752571344376
106	-34.962505	5.736062	-25.301926	-49.45738	120.63415	-98.678116	7.6293945e-06	-98.67812	-98.67812	535000	-4.048767e-05	7629.424	-0.0043139705	0.0	0.16943692	0.002185234	0.0468	79.0	6795.278752326965
107	-34.85786	5.5209894	-25.948406	-48.06554	121.731705	-98.678116	7.6293945e-06	-98.67812	-98.67812	540000	-1.5557862e-05	7728.647	-0.0044935667	0.0	0.15465778	0.0054593836	0.047399998	79.0	6862.992755651474
108	-35.60607	5.9118834	-24.95912	-47.20041	120.07317	-98.678116	7.6293945e-06	-98.67812	-98.67812	545000	2.4627684e-06	7555.465	-0.0066073975	0.0	0.14392905	0.0039870706	0.0324	79.0	6930.649952888489
109	-36.558083	5.9312167	-25.511559	-47.20806	118.57143	-98.678116	7.6293945e-06	-98.67812	-98.67812	550000	-5.290222e-06	7529.9727	-0.0028953757	0.0	0.1283396	0.0047550867	0.0392	79.0	6998.4277267456055
110	-33.906944	6.2773733	-23.926706	-49.147877	118.14286	-98.678116	7.6293945e-06	-98.67812	-98.67812	555000	1.6430664e-05	7686.7534	-0.0041652406	0.0	0.13059817	0.006011331	0.0526	79.0	7066.544464111328
111	-33.252163	6.589217	-24.413254	-46.823772	121.80488	-98.678116	7.6293945e-06	-98.67812	-98.67812	560000	-3.0476378e-05	7835.195	-0.0071737682	0.0	0.12586968	0.009969022	0.0962	79.0	7133.996626615524
112	-35.104576	6.0731626	-27.202183	-48.065197	122.475	-98.678116	7.6293945e-06	-98.67812	-98.67812	565000	-7.263183e-07	7560.7437	-0.0033507932	0.0	0.11641884	0.0043110144	0.044	79.0	7201.3745839595795
113	-35.43492	5.751323	-25.4938	-45.844955	121.756096	-98.678116	7.6293945e-06	-98.67812	-98.67812	570000	-8.306884e-06	7653.598	-0.0047705504	0.0	0.11301132	0.010416553	0.0722	79.0	7269.038866281509
114	-35.97715	6.887236	-26.239594	-50.99871	122.575	-98.678116	7.6293945e-06	-98.67812	-98.67812	575000	-3.5194396e-06	7508.0156	-0.005345236	0.0	0.12102329	0.0053583565	0.045599997	79.0	7336.021678209305
115	-36.00849	5.8348713	-27.183462	-46.51449	121.675	-98.678116	7.6293945e-06	-98.67812	-98.67812	580000	1.1657715e-05	7474.628	-0.004102173	0.0	0.10337957	0.004477309	0.0458	79.0	7404.116377592087
