Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
53	-23.698376	1.8882856	-20.44357	-27.304636	190.42857	-46.76928	3.8146973e-06	-46.769283	-46.769283	216000	0.00063029386	1618.8391	-0.0049600294	0.0	0.4470244	0.005563041	0.047750004	79.0	3811.9349517822266
54	-24.705585	1.5794865	-21.856384	-27.657537	191.95	-46.76928	3.8146973e-06	-46.769283	-46.769283	220000	0.0002600136	1540.3004	-0.003913214	0.0	0.42720667	0.005856164	0.035	79.0	3884.3513445854187
55	-25.111313	1.6174884	-22.764174	-28.328299	195.25	-46.76928	3.8146973e-06	-46.769283	-46.769283	224000	0.00011681081	1560.0809	-0.0030679086	0.0	0.41113114	0.0064714677	0.057250004	79.0	3956.6366448402405
56	-24.735147	1.7352184	-20.87245	-28.092474	188.14285	-46.76928	3.8146973e-06	-46.769283	-46.769283	228000	-0.00027688695	1573.9144	-0.0023403026	0.0	0.40535957	0.006023596	0.054	79.0	4029.3892703056335
57	-23.831705	1.4098748	-21.35289	-26.148493	194.25	-46.76928	3.8146973e-06	-46.769283	-46.769283	232000	0.00019283677	1590.7008	-0.0032372058	0.0	0.40979147	0.00803812	0.054	79.0	4102.08753657341
58	-24.741505	1.2609195	-21.6633	-27.097082	195.55	-46.76928	3.8146973e-06	-46.769283	-46.769283	236000	0.0001740799	1570.2422	-0.004579407	0.0	0.40149608	0.0041360296	0.04425	79.0	4175.067623615265
59	-25.304955	1.6027732	-21.485392	-27.970156	189.14285	-46.76928	3.8146973e-06	-46.769283	-46.769283	240000	-0.00088050275	1566.512	-0.0032381308	0.0	0.39581257	0.011171757	0.083000004	79.0	4248.356436252594
60	-26.394985	1.5588187	-23.553116	-29.295807	195.85	-46.76928	3.8146973e-06	-46.769283	-46.769283	244000	-3.6361696e-05	1527.1936	-0.0035513728	0.0	0.40030447	0.0064850133	0.04475	79.0	4320.8664536476135
61	-27.48035	1.713757	-22.795969	-31.12725	197.1	-46.76928	3.8146973e-06	-46.769283	-46.769283	248000	0.000109087	1511.7029	-0.0036845685	0.0	0.39664975	0.0036889918	0.043	79.0	4393.171689033508
62	-27.235947	1.6283276	-25.076452	-31.494513	191.6	-46.76928	3.8146973e-06	-46.769283	-46.769283	252000	5.532742e-05	1479.1504	-0.0020053845	0.0	0.386507	0.005126192	0.039750002	79.0	4466.5345458984375
63	-31.706614	21.462149	-23.13655	-127.01465	190.04762	-46.76928	3.8146973e-06	-46.769283	-46.769283	256000	0.0011325169	1452.9994	-0.00697386	0.0	0.38403603	0.009479808	0.096750006	79.0	4539.955747842789
64	-24.725136	1.5136764	-21.763075	-27.545515	176.18182	-46.76928	3.8146973e-06	-46.769283	-46.769283	260000	-1.5084267e-05	1521.9464	-0.0036952842	0.0	0.38638392	0.00042218264	0.017	79.0	4613.586352109909
65	-24.700037	1.5681998	-20.722185	-27.77831	177.59091	-46.76928	3.8146973e-06	-46.769283	-46.769283	264000	-0.0007580343	1539.3936	-0.005607681	0.0	0.37011606	0.008102656	0.096750006	79.0	4686.7191824913025
66	-23.673883	1.3756098	-20.934357	-26.164513	173.30435	-46.76928	3.8146973e-06	-46.769283	-46.769283	268000	0.00016338397	1583.0011	-0.0037201177	0.0	0.36789057	0.0057279207	0.05225	79.0	4760.757753372192
67	-24.439203	2.4939263	-21.023546	-34.702896	171.21739	-46.76928	3.8146973e-06	-46.769283	-46.769283	272000	0.00025071003	1535.2748	-0.0049682963	0.0	0.36814076	0.0059943763	0.075	79.0	4834.935149908066
68	-28.853636	9.081582	-22.264208	-59.760307	175.18182	-46.76928	3.8146973e-06	-46.769283	-46.769283	276000	-0.00034998133	1388.9227	-0.003863188	0.0	0.36053467	0.0063867886	0.034250002	79.0	4908.657431125641
69	-26.035429	4.1864347	-22.126911	-41.05691	175.77272	-46.76928	3.8146973e-06	-46.769283	-46.769283	280000	0.00056626706	1467.7623	-0.0046642856	0.0	0.347187	0.0076036975	0.058000002	79.0	4981.470307350159
